add-none,2,100,400,127344,318.360000,0
add-none,2,1000,4000,133479,33.369750,0
add-none,2,10000,40000,788550,19.713750,31
add-none,2,100000,400000,6950040,17.375100,-36
add-none,4,100,800,168594,210.742500,0
add-none,4,1000,8000,208611,26.076375,-4
add-none,4,10000,80000,1409771,17.622138,16
add-none,4,100000,800000,15313408,19.141760,67
add-none,8,100,1600,219010,136.881250,0
add-none,8,1000,16000,414601,25.912562,2
add-none,8,10000,160000,2935406,18.346287,-1
add-none,8,100000,1600000,28476471,17.797794,-10
add-none,12,100,2400,324145,135.060417,0
add-none,12,1000,24000,553398,23.058250,2
add-none,12,10000,240000,4458969,18.579037,1
add-none,12,100000,2400000,43675533,18.198139,-32
add-yield-none,2,10,40,103486,2587.150000,0
add-yield-none,4,10,80,107460,1343.250000,1
add-yield-none,8,10,160,248654,1554.087500,0
add-yield-none,12,10,240,327274,1363.641667,0
add-yield-none,2,20,80,163167,2039.587500,0
add-yield-none,4,20,160,142300,889.375000,0
add-yield-none,8,20,320,224356,701.112500,0
add-yield-none,12,20,480,324649,676.352083,1
add-yield-none,2,40,160,129046,806.537500,0
add-yield-none,4,40,320,148050,462.656250,1
add-yield-none,8,40,640,234338,366.153125,1
add-yield-none,12,40,960,333348,347.237500,7
add-yield-none,2,80,320,149506,467.206250,0
add-yield-none,4,80,640,148571,232.142188,0
add-yield-none,8,80,1280,249127,194.630469,1
add-yield-none,12,80,1920,356428,185.639583,6
add-yield-none,2,100,400,141206,353.015000,0
add-yield-none,4,100,800,207795,259.743750,0
add-yield-none,8,100,1600,282941,176.838125,0
add-yield-none,12,100,2400,396922,165.384167,3
add-yield-none,2,1000,4000,837154,209.288500,0
add-yield-none,4,1000,8000,808273,101.034125,1
add-yield-none,8,1000,16000,1105528,69.095500,2
add-yield-none,12,1000,24000,1620802,67.533417,3
add-yield-none,2,10000,40000,6975673,174.391825,-6
add-yield-none,4,10000,80000,7121362,89.017025,0
add-yield-none,8,10000,160000,8781430,54.883938,1
add-yield-none,12,10000,240000,14232406,59.301692,4
add-yield-none,2,100000,400000,66595726,166.489315,158
add-yield-none,4,100000,800000,68825556,86.031945,5
add-yield-none,8,100000,1600000,101093093,63.183183,15
add-yield-none,12,100000,2400000,135411790,56.421579,7
add-none,1,100,200,56868,284.340000,0
add-none,1,1000,2000,86419,43.209500,0
add-none,1,10000,20000,328395,16.419750,0
add-none,1,100000,200000,2708127,13.540635,0
add-none,1,1000000,2000000,25789689,12.894844,0
add-none,2,100,400,87098,217.745000,0
add-none,2,1000,4000,111717,27.929250,2
add-none,2,10000,40000,713020,17.825500,12
add-none,2,100000,400000,7179832,17.949580,-32
add-none,2,1000000,4000000,66145338,16.536334,-359
add-none,4,100,800,126468,158.085000,0
add-none,4,1000,8000,240864,30.108000,11
add-none,4,10000,80000,1502321,18.779013,32
add-none,4,100000,800000,14679528,18.349410,111
add-none,4,1000000,8000000,137877865,17.234733,47
add-yield-none,1,100,200,107213,536.065000,0
add-yield-none,1,1000,2000,518295,259.147500,0
add-yield-none,1,10000,20000,4694421,234.721050,0
add-yield-none,1,100000,200000,46330720,231.653600,0
add-yield-none,1,1000000,2000000,471170921,235.585461,0
add-yield-none,2,100,400,137802,344.505000,1
add-yield-none,2,1000,4000,798346,199.586500,3
add-yield-none,2,10000,40000,6931452,173.286300,12
add-yield-none,2,100000,400000,66926089,167.315223,153
add-yield-none,2,1000000,4000000,659961186,164.990296,150
add-yield-none,4,100,800,182268,227.835000,-1
add-yield-none,4,1000,8000,790592,98.824000,2
add-yield-none,4,10000,80000,7056669,88.208363,-6
add-yield-none,4,100000,800000,68889656,86.112070,8
add-yield-none,4,1000000,8000000,693356242,86.669530,51
add-yield-m,2,10000,40000,17281881,432.047025,0
add-yield-m,4,10000,80000,64263330,803.291625,0
add-yield-m,8,10000,160000,160305591,1001.909944,0
add-yield-m,12,10000,240000,241697504,1007.072933,0
add-yield-c,2,10000,40000,13707099,342.677475,0
add-yield-c,4,10000,80000,30458410,380.730125,0
add-yield-c,8,10000,160000,60365969,377.287306,0
add-yield-c,12,10000,240000,88103555,367.098146,0
add-yield-s,2,10000,40000,14404425,360.110625,0
add-yield-s,4,10000,80000,33678853,420.985662,0
add-yield-s,8,1000,16000,9934245,620.890313,0
add-yield-s,12,1000,24000,18474788,769.782833,0
add-m,1,10000,20000,759639,37.981950,0
add-m,2,10000,40000,3872423,96.810575,0
add-m,4,10000,80000,17330520,216.631500,0
add-m,8,10000,160000,26042661,162.766631,0
add-m,12,10000,240000,34775285,144.897021,0
add-c,1,10000,20000,537272,26.863600,0
add-c,2,10000,40000,1716634,42.915850,0
add-c,4,10000,80000,5331080,66.638500,0
add-c,8,10000,160000,11430539,71.440869,0
add-c,12,10000,240000,18161540,75.673083,0
add-s,1,10000,20000,384390,19.219500,0
add-s,2,10000,40000,2587055,64.676375,0
add-s,4,10000,80000,10747146,134.339325,0
add-s,8,10000,160000,35535392,222.096200,0
add-s,12,10000,240000,87564783,364.853263,0
