list-none-none,1,10,1,30,136010,4533
list-none-none,1,100,1,300,202319,674
list-none-none,1,1000,1,3000,8444493,2814
list-none-none,1,10000,1,30000,943226934,31440
list-none-none,1,20000,1,60000,4869105756,81151
list-none-none,2,10,1,60,137940,2299
list-none-none,2,1000,1,6000,47493305,7915
list-none-none,4,10,1,120,1099377,9161
list-none-none,8,10,1,240,297130,1238
list-none-none,12,10,1,360,374789,1041
list-i-none,2,2,1,12,119903,9991
list-i-none,2,4,1,24,150168,6257
list-i-none,2,8,1,48,149539,3115
list-i-none,4,2,1,24,155055,6460
list-i-none,4,4,1,48,150820,3142
list-i-none,8,2,1,48,236398,4924
list-i-none,8,4,1,96,246189,2564
list-i-none,8,8,1,192,1108741,5774
list-i-none,12,2,1,72,355173,4932
list-i-none,12,16,1,576,396903,689
list-d-none,2,2,1,12,122647,10220
list-d-none,2,4,1,24,125771,5240
list-d-none,2,8,1,48,127131,2648
list-d-none,2,16,1,96,150700,1569
list-d-none,8,2,1,48,263584,5491
list-d-none,8,4,1,96,235121,2449
list-d-none,8,8,1,192,259713,1352
list-d-none,8,16,1,384,284056,739
list-d-none,12,4,1,144,374181,2598
list-d-none,12,8,1,288,364440,1265
list-d-none,12,16,1,576,360916,626
list-il-none,2,2,1,12,110009,9167
list-il-none,2,4,1,24,156646,6526
list-il-none,2,8,1,48,139122,2898
list-il-none,2,16,1,96,179923,1874
list-il-none,2,32,1,192,336482,1752
list-il-none,12,8,1,288,383785,1332
list-dl-none,2,2,1,12,123768,10314
list-dl-none,2,8,1,48,153502,3197
list-dl-none,2,16,1,96,187148,1949
list-dl-none,4,2,1,24,167050,6960
list-dl-none,12,2,1,72,341706,4745
list-dl-none,12,4,1,144,363907,2527
list-i-m,12,32,1,1152,2388360,2073
list-d-m,12,32,1,1152,2319939,2013
list-il-m,12,32,1,1152,7227223,6273
list-dl-m,12,32,1,1152,8832203,7666
list-i-s,12,32,1,1152,2269964,1970
list-d-s,12,32,1,1152,3871971,3361
list-il-s,12,32,1,1152,26023993,22590
list-dl-s,12,32,1,1152,25755715,22357
list-none-none,1,1000,1,3000,8825601,2941
list-none-m,1,1000,1,3000,8689721,2896
list-none-m,2,1000,1,6000,40074099,6679
list-none-m,4,1000,1,12000,144963267,12080
list-none-m,8,1000,1,24000,512051539,21335
list-none-m,12,1000,1,36000,1091991066,30333
list-none-m,16,1000,1,48000,2003333913,41736
list-none-m,24,1000,1,72000,3732024630,51833
list-none-s,1,1000,1,3000,8269379,2756
list-none-s,2,1000,1,6000,49641649,8273
list-none-s,4,1000,1,12000,400535105,33377
list-none-s,8,1000,1,24000,1903839386,79326
list-none-s,12,1000,1,36000,5811763068,161437
list-none-s,16,1000,1,48000,8944082534,186335
list-none-s,24,1000,1,72000,25042869440,347817
